date,EUR,GBP,JPY,AUD,CAD,CHF,NZD
2015-10-26 00:00:00+00:00,4.4000111,-14.559995,65.970009,-46.334991,-34.128998,29.33,-52.189999
2015-10-27 00:00:00+00:00,5.704999,-13.669996,67.68,-42.190002,-31.641993,32.259995,-49.82999
2015-10-28 00:00:00+00:00,5.1950107,-13.119997,66.063011,-47.0,-33.092995,30.479998,-56.579983
2015-10-29 00:00:00+00:00,5.4599981,-10.460001,65.769989,-43.874992,-33.543999,29.949999,-55.199997
2015-10-30 00:00:00+00:00,5.3950043,-10.189994,64.335014,-45.939999,-33.23999,27.490011,-53.189991
2015-11-02 00:00:00+00:00,4.2700014,-12.79,63.634998,-51.160011,-34.126492,26.66,-58.700012
2015-11-03 00:00:00+00:00,4.2299871,-15.880012,,-45.430012,-35.34301,26.079996,-57.680019
2015-11-04 00:00:00+00:00,2.685004,-16.329998,62.750008,-43.619984,-37.341988,24.780006,-59.549992
2015-11-05 00:00:00+00:00,2.5100052,-15.749998,64.340004,-44.884995,-37.312,25.57,-55.560013
2015-11-06 00:00:00+00:00,8.2299948,-9.8800001,73.870003,-40.930008,-36.230003,32.819988,-52.869999
2015-11-09 00:00:00+00:00,12.164998,-6.9700007,76.730011,-40.879993,-35.740002,35.67001,-54.87001
2015-11-10 00:00:00+00:00,11.855007,-6.0899911,76.965019,-39.764988,-33.243488,37.53001,-44.48999
2015-11-11 00:00:00+00:00,7.8449998,-9.0950003,74.923141,-39.23,-34.099998,35.529999,-47.580002
2015-11-12 00:00:00+00:00,6.7850099,-8.1799908,71.400002,-28.18,-34.401497,34.590012,-46.98999
2015-11-13 00:00:00+00:00,3.7399991,-10.960003,71.069992,-35.940002,-35.700008,32.710003,-48.910004
2015-11-16 00:00:00+00:00,4.5500083,-9.0999985,73.414993,-41.479984,-32.006996,34.82,-46.289989
2015-11-17 00:00:00+00:00,4.9899969,-8.4700003,71.555,-40.390015,-33.323006,34.829998,-43.930008
2015-11-18 00:00:00+00:00,3.0749886,-8.9500103,70.68499,-43.000004,-32.906006,35.189991,-47.160011
2015-11-19 00:00:00+00:00,1.974999,-11.660004,68.340012,-44.540005,-34.086994,31.990007,-44.769993
2015-11-20 00:00:00+00:00,1.1199951,-14.220006,66.369995,-46.889992,-35.699997,30.520006,-49.449997
2015-11-23 00:00:00+00:00,5.7949986,-10.220001,,-42.950005,-29.765001,32.209999,-46.350018
2015-11-24 00:00:00+00:00,3.9899931,-9.2500029,68.890007,-42.740009,-27.903004,33.430004,-41.790009
2015-11-25 00:00:00+00:00,4.02001,-9.5199919,68.230003,-44.670002,-27.391993,32.280003,-40.449978
2015-11-26 00:00:00+00:00,4.9200001,-10.49,68.464996,-41.75,-27.299999,31.639999,-42.490002
2015-11-27 00:00:00+00:00,3.9000008,-11.354996,69.464996,-42.014992,-28.499994,31.859989,-44.939999
2015-11-30 00:00:00+00:00,4.5799975,-10.139998,68.395004,-41.620007,-29.237001,31.009991,-47.659985
2015-12-01 00:00:00+00:00,6.5700002,-10.620002,72.779999,-40.080006,-28.385,36.610008,-46.619987
2015-12-02 00:00:00+00:00,7.9649978,-13.220001,72.869987,-43.460007,-30.025003,37.610004,-47.800003
2015-12-03 00:00:00+00:00,3.0899987,-14.440003,67.107498,-43.239994,-32.344002,25.959999,-53.679993
2015-12-04 00:00:00+00:00,8.7700071,-11.269992,70.425011,-39.064987,-33.069992,29.380007,-48.319988
2015-12-07 00:00:00+00:00,9.5949993,-10.619994,72.090004,-33.299995,-33.046001,33.32,-42.009983
2015-12-08 00:00:00+00:00,10.860004,-12.039987,73.975006,-39.739979,-33.182991,34.400005,-46.099983
2015-12-09 00:00:00+00:00,12.77501,-8.9799929,73.470016,-36.619984,-32.466988,34.580009,-43.289993
2015-12-10 00:00:00+00:00,13.58501,-9.7699976,72.710007,-36.849998,-32.856995,34.32,-48.539997
2015-12-11 00:00:00+00:00,12.320001,-10.040006,72.644989,-38.424995,-32.780003,34.670002,-47.98
2015-12-14 00:00:00+00:00,7.440002,-15.665003,69.679993,-42.359997,-38.069992,31.540014,-53.349983
2015-12-15 00:00:00+00:00,6.570003,-10.529996,68.229996,-49.23999,-39.280003,31.540009,-56.880005
2015-12-16 00:00:00+00:00,3.9500008,-11.419993,67.470009,-42.074982,-37.959995,31.390007,-54.029999
2015-12-17 00:00:00+00:00,3.6900012,-12.960001,62.794994,-47.740013,-37.93,32.43,-47.639992
2015-12-18 00:00:00+00:00,6.1500001,-10.78999,68.395012,-40.539986,-36.019993,35.410007,-50.699997
2015-12-21 00:00:00+00:00,4.0950041,-11.249994,67.810013,-41.750008,-38.110004,35.759995,-54.76001
2015-12-22 00:00:00+00:00,2.8500054,-11.849987,64.910019,-46.48,-39.669991,34.470016,-62.079994
2015-12-23 00:00:00+00:00,2.1199884,-11.900004,,-46.749996,-40.680012,32.59,-60.640003
2015-12-24 00:00:00+00:00,,-13.779997,62.307514,-46.654999,-40.650005,32.300003,-59.82
2015-12-25 00:00:00+00:00,,,61.81958,,-39.299999,32.360001,
2015-12-28 00:00:00+00:00,1.8499908,,63.27499,-43.610001,,34.969997,-58.299999
2015-12-29 00:00:00+00:00,0.83000827,-15.849998,62.250008,-53.619991,-42.0,32.770012,-66.299995
2015-12-30 00:00:00+00:00,-0.79999727,-14.210007,62.975002,-48.360012,-44.070004,32.399986,-63.140007
2015-12-31 00:00:00+00:00,,-11.990013,,-42.340008,-40.430004,33.339985,-60.160015
2016-01-01 00:00:00+00:00,,,64.449997,,-41.07,32.709999,
2016-01-04 00:00:00+00:00,2.8000021,-11.109985,64.190002,-45.569984,-41.199993,37.190002,-55.799999
2016-01-05 00:00:00+00:00,1.2599936,-12.420014,60.324993,-45.360016,-42.680008,36.119987,-64.360023
2016-01-06 00:00:00+00:00,3.5199885,-12.890011,60.849979,-46.610016,-40.605011,38.32999,-63.080013
2016-01-07 00:00:00+00:00,4.5000043,-9.4599981,59.92001,-45.639992,-39.570007,37.759998,-66.039993
2016-01-08 00:00:00+00:00,3.5900037,-13.584997,59.574997,-42.134987,-41.394997,38.52002,-63.649994
2016-01-11 00:00:00+00:00,3.9349992,-11.51999,,-51.079987,-42.169998,37.989998,-66.800011
2016-01-12 00:00:00+00:00,6.2950087,-11.559993,58.660011,-46.269997,-42.124989,37.430012,-62.130005
2016-01-13 00:00:00+00:00,8.3599939,-10.860004,61.389992,-46.189991,-39.600002,39.740005,-61.061008
2016-01-14 00:00:00+00:00,1.5899891,-15.950007,58.040001,-47.910004,-39.770008,34.689995,-68.440018
2016-01-15 00:00:00+00:00,1.3350008,-14.239999,59.260014,-48.940002,-39.639996,36.419994,-65.220001
2016-01-18 00:00:00+00:00,4.4000001,-12.07,60.66,-46.310001,-35.720001,38.150002,-63.389999
2016-01-19 00:00:00+00:00,4.2374978,-11.884995,60.215012,-48.210003,-35.159992,36.000015,-59.679993
2016-01-20 00:00:00+00:00,3.7700033,-10.59,60.080006,-46.569984,-35.769993,35.400005,-62.479996
2016-01-21 00:00:00+00:00,6.2600031,-10.944999,61.175003,-49.650005,-34.975002,40.550011,-62.55999
2016-01-22 00:00:00+00:00,7.0499907,-8.5800028,60.754993,-42.740009,-35.020008,40.809998,-62.67001
2016-01-25 00:00:00+00:00,6.7425003,-10.559996,60.305004,-44.070011,-35.950001,41.000004,-61.509998
2016-01-26 00:00:00+00:00,5.8800015,-10.975004,61.119995,-38.75,-34.52,40.699989,-58.660007
2016-01-27 00:00:00+00:00,7.130003,-10.174995,64.290016,-41.020004,-33.299995,42.979996,-54.87999
2016-01-28 00:00:00+00:00,6.9900007,-10.790009,66.11998,-43.660004,-33.350006,39.529987,-54.620007
2016-01-29 00:00:00+00:00,7.0674906,-9.8700132,74.889984,-44.160007,-34.170013,41.320007,-54.250011
2016-02-01 00:00:00+00:00,8.3125038,-9.8699989,71.56501,-44.130013,-34.090004,39.639988,-56.18
2016-02-02 00:00:00+00:00,7.1400037,-11.769994,70.295006,-37.319996,-37.589996,39.000008,-52.919994
2016-02-03 00:00:00+00:00,7.9624977,-9.4100027,71.174988,-50.090015,-36.57,40.080002,-60.160004
2016-02-04 00:00:00+00:00,9.5700102,-6.4999938,73.300018,-41.909996,-33.73999,37.630005,-54.780003
2016-02-05 00:00:00+00:00,10.749991,-5.8600054,80.664993,-42.450005,-33.370003,39.369995,-50.580017
2016-02-08 00:00:00+00:00,10.860008,-5.1199994,86.419991,-30.490004,-32.879997,44.179996,-43.689999
2016-02-09 00:00:00+00:00,7.6799932,-5.6000056,85.054993,-47.510006,-35.150009,43.039993,-53.209995
2016-02-10 00:00:00+00:00,4.7775097,-9.4999933,77.790009,-46.729984,-37.41,40.69001,-51.339981
2016-02-11 00:00:00+00:00,5.77,-8.9399967,,-47.840008,-34.830002,43.219994,-49.17001
2016-02-12 00:00:00+00:00,6.2550068,-9.2099972,80.225014,-48.050003,-31.019995,41.780006,-49.979992
2016-02-15 00:00:00+00:00,6.4200001,-8.1099997,76.60817,-47.48,,42.880001,-51.220001
2016-02-16 00:00:00+00:00,3.3374977,-11.804996,75.720009,-50.349987,-35.250004,41.000008,-52.579998
2016-02-17 00:00:00+00:00,3.3300076,-10.499995,74.763008,-55.659992,-34.889999,42.53001,-55.129997
2016-02-18 00:00:00+00:00,4.8399901,-11.005008,77.12999,-48.990002,-32.980007,44.489979,-46.930004
2016-02-19 00:00:00+00:00,5.4449997,-11.650001,79.304993,-48.675003,-31.669998,44.460011,-50.869995
2016-02-22 00:00:00+00:00,4.6199989,-11.110003,78.584999,-50.060009,-32.660004,44.769989,-53.839993
2016-02-23 00:00:00+00:00,6.7300086,-10.369998,78.699989,-49.929996,-30.269995,48.310005,-53.949986
2016-02-24 00:00:00+00:00,7.4775081,-8.0699968,80.760002,-50.519989,-28.809998,50.950005,-53.259995
2016-02-25 00:00:00+00:00,6.5250006,-1.5249918,79.780006,-50.379993,-29.169994,50.960003,-53.889999
2016-02-26 00:00:00+00:00,8.6050014,-3.715003,77.989998,,-28.780006,49.390011,-54.060005
2016-02-29 00:00:00+00:00,9.765007,-2.8799968,78.609985,-49.020004,-28.845001,52.770008,-53.610001
2016-03-01 00:00:00+00:00,9.925004,-6.464993,79.270004,-55.390011,-29.709995,52.390007,-62.449986
2016-03-02 00:00:00+00:00,10.020002,-6.5099931,78.235008,-50.349998,-33.119999,49.649998,-58.650005
2016-03-03 00:00:00+00:00,15.495006,-5.3924942,81.665001,-46.829998,-34.219994,49.589996,-54.940006
2016-03-04 00:00:00+00:00,13.210011,-10.12999,81.290009,-47.985004,-36.199989,47.350002,-58.179989
2016-03-07 00:00:00+00:00,12.509995,-12.760001,82.420006,-45.450008,-35.260002,50.279999,-57.280006
2016-03-08 00:00:00+00:00,8.574996,-14.729998,81.144997,-45.359997,-34.280003,49.080013,-53.920013
2016-03-09 00:00:00+00:00,8.7500153,-12.06249,78.420013,-48.229992,-32.349991,46.45002,-43.369999
2016-03-10 00:00:00+00:00,16.115,-8.1099977,79.180008,-48.450012,-31.550001,44.580006,-55.760002
2016-03-11 00:00:00+00:00,18.629993,-7.1650019,79.645004,-43.449997,-30.739994,46.060009,-51.390011
2016-03-14 00:00:00+00:00,15.460005,-7.4299998,78.720001,-47.174984,-32.259998,43.100014,-49.600002
2016-03-15 00:00:00+00:00,17.165005,-7.4999995,75.00499,-43.23,-31.360003,47.450008,-49.120007
2016-03-16 00:00:00+00:00,12.832492,-12.030007,74.344986,-44.720005,-29.695011,42.309994,-47.950024
2016-03-17 00:00:00+00:00,14.319999,-10.710006,75.114998,-46.340012,-33.680008,43.439995,-50.400002
2016-03-18 00:00:00+00:00,13.700004,-8.7499962,74.055,-45.377495,-33.23999,43.539997,-51.589985
2016-03-21 00:00:00+00:00,14.325008,-9.6099939,,-43.799995,-29.49999,44.800003,-52.779999
2016-03-22 00:00:00+00:00,12.989996,-8.4750023,75.129997,-39.959999,-33.629993,46.300011,-51.490005
2016-03-23 00:00:00+00:00,10.577497,-5.8399992,72.314995,-42.640015,-26.620003,45.989994,-45.839996
2016-03-24 00:00:00+00:00,9.824996,-7.5299973,71.984993,-43.27,-27.740007,44.240005,-50.049995
2016-03-25 00:00:00+00:00,,,72.151512,,-27.73,44.049999,-50.25
2016-03-28 00:00:00+00:00,,,72.946991,,-26.880009,44.639999,-49.91
2016-03-29 00:00:00+00:00,11.795001,-6.0399914,72.114998,-34.319996,-26.959995,45.620003,-46.23999
2016-03-30 00:00:00+00:00,10.870007,-7.0799947,71.14502,-43.52,-27.179993,49.540012,-52.269997
2016-03-31 00:00:00+00:00,12.419998,-7.3599963,72.630013,-41.654991,-27.209999,45.129997,-51.869999
2016-04-01 00:00:00+00:00,12.439997,-4.2500029,72.689995,-39.889992,-24.860001,44.830013,-53.019997
2016-04-04 00:00:00+00:00,13.405006,-4.9199944,71.625008,-41.150002,-26.200001,50.830006,-52.39999
2016-04-05 00:00:00+00:00,12.530005,-5.4199972,70.26001,-41.554993,-26.43,43.880013,-52.98999
2016-04-06 00:00:00+00:00,12.455007,-3.6900005,69.900009,-39.714996,-25.560001,43.269997,-52.420002
2016-04-07 00:00:00+00:00,11.079995,-1.9500111,72.204987,-38.160019,-23.590012,45.439999,-48.61002
2016-04-08 00:00:00+00:00,12.52,-3.1999967,75.565994,-37.300003,-22.260002,45.879993,-50.490009
2016-04-11 00:00:00+00:00,13.535004,-3.3249986,77.365013,-37.509998,-21.674995,46.93,-50.499992
2016-04-12 00:00:00+00:00,9.9550028,-5.5500007,73.439987,-39.290012,-25.180002,44.600002,-52.900017
2016-04-13 00:00:00+00:00,8.1149998,-6.2099967,71.134995,-40.489994,-26.809996,42.439999,-52.379997
2016-04-14 00:00:00+00:00,7.1750054,-9.1199884,71.290009,-40.454979,-26.319994,41.090015,-53.219997
2016-04-15 00:00:00+00:00,6.8550034,-8.6899967,70.310005,-37.189983,-24.889992,40.180008,-54.289989
2016-04-18 00:00:00+00:00,6.4650059,-7.9799967,69.290016,-38.894993,-25.754997,40.69001,-56.679996
2016-04-19 00:00:00+00:00,9.2300024,-4.9899993,68.135002,-39.07,-26.965002,42.630005,-55.200005
2016-04-20 00:00:00+00:00,8.9399939,-6.9200006,70.434998,-39.820004,-26.369995,44.470001,-54.460011
2016-04-21 00:00:00+00:00,7.9300041,-9.5699987,66.135002,-40.570007,-28.669996,43.050011,-54.760002
2016-04-22 00:00:00+00:00,11.370006,-7.5700011,67.764999,-39.98,-28.820004,44.870003,-52.060001
2016-04-25 00:00:00+00:00,11.37,-7.4999995,67.954994,-39.299999,-28.780003,47.480003,-51.630001
2016-04-26 00:00:00+00:00,10.754996,-11.559996,65.394989,-41.414993,-29.219997,47.889996,-52.509998
2016-04-27 00:00:00+00:00,12.259998,-9.5700006,66.299988,-40.420002,-27.869997,47.28001,-49.760002
2016-04-28 00:00:00+00:00,13.470005,-5.5600076,64.604996,-38.790016,-26.649996,47.949986,-51.320007
2016-04-29 00:00:00+00:00,16.954998,-3.2849915,,-37.959988,-25.774992,50.399998,-52.039993
2016-05-02 00:00:00+00:00,15.339986,,63.264996,-39.710014,-26.820015,51.199982,-54.030003
2016-05-03 00:00:00+00:00,16.805006,-2.4699988,,-39.104996,-27.099998,50.029991,-48.400005
2016-05-04 00:00:00+00:00,15.990002,-4.8399973,,-40.734989,-28.269997,49.880009,-59.53001
2016-05-05 00:00:00+00:00,15.027506,-3.7599936,,-43.000004,-30.24,50.349998,-51.180004
2016-05-06 00:00:00+00:00,15.290007,-5.71,62.650009,-42.819996,-31.350002,,-55.049999
2016-05-09 00:00:00+00:00,13.369993,-3.6000082,63.605003,-43.185005,-31.17,47.940002,-55.700005
2016-05-10 00:00:00+00:00,15.105009,-3.9399993,67.165001,-44.760002,-27.299999,49.419998,-57.17001
2016-05-11 00:00:00+00:00,14.099996,-5.2150011,67.615005,-45.775002,-27.760002,50.079998,-58.040001
2016-05-12 00:00:00+00:00,13.949988,-5.3200097,70.124985,-43.915009,-28.570015,49.679993,-59.710011
2016-05-13 00:00:00+00:00,13.149997,-7.1400003,69.470009,-43.219997,-31.219994,48.039993,-58.610012
2016-05-16 00:00:00+00:00,12.180002,-6.5949965,70.985008,-44.779995,-32.229992,48.040001,-58.339989
2016-05-17 00:00:00+00:00,11.265003,-5.0599995,71.905006,-42.720005,-32.999996,49.329998,-58.880009
2016-05-18 00:00:00+00:00,8.0649977,-8.2300062,68.845001,-45.140007,-35.200008,45.819996,-62.220005
2016-05-19 00:00:00+00:00,9.7249947,-7.1600056,71.645004,-42.594997,-33.480007,46.179989,-57.570007
2016-05-20 00:00:00+00:00,9.4700041,-6.6300011,71.01001,-44.439999,-33.860004,47.790009,-58.639999
2016-05-23 00:00:00+00:00,10.289998,-6.2500024,71.634995,-42.985008,,44.699997,-59.299999
2016-05-24 00:00:00+00:00,9.8150034,-8.2699881,72.805,-42.624996,-32.21999,44.830017,-59.779995
2016-05-25 00:00:00+00:00,9.5175056,-9.4499989,71.964989,-43.429993,-34.099995,43.940006,-59.140007
2016-05-26 00:00:00+00:00,9.7300062,-9.7399921,73.193008,-42.974998,-33.839993,45.119999,-60.319996
2016-05-27 00:00:00+00:00,9.1999912,-7.7700076,73.049995,-41.705009,-35.760006,44.240005,-65.470009
2016-05-30 00:00:00+00:00,8.0900002,,71.195,-44.290001,-35.52,41.709999,-68.75
2016-05-31 00:00:00+00:00,11.294998,-5.9300003,73.854637,-40.98999,-33.269993,45.260014,-65.509995
2016-06-01 00:00:00+00:00,10.435003,-5.4499979,74.990005,-41.040005,-34.610001,42.739998,-62.460003
2016-06-02 00:00:00+00:00,10.764999,-3.8599994,77.509987,-40.805012,-34.760002,45.639992,-61.210014
2016-06-03 00:00:00+00:00,9.864995,-4.8100042,75.505005,-38.619999,-33.530006,44.610004,-59.880009
2016-06-06 00:00:00+00:00,10.132497,-0.67500281,76.87001,-42.505005,-33.639999,45.269985,-57.77
2016-06-07 00:00:00+00:00,10.660008,-3.8699915,75.860001,-41.854988,-33.629997,47.059994,-62.879982
2016-06-08 00:00:00+00:00,10.639999,-4.1699996,75.999992,-43.209995,-33.489998,47.070004,-57.749996
2016-06-09 00:00:00+00:00,11.092504,-4.7500014,79.615005,-46.115005,-34.240002,48.400009,-60.880005
2016-06-10 00:00:00+00:00,10.430013,-5.4299903,79.765007,-44.084995,-35.359993,47.489994,-63.339985
2016-06-13 00:00:00+00:00,12.779988,0.23999257,80.278008,-43.900002,-36.110004,50.25,-64.080002
2016-06-14 00:00:00+00:00,12.680003,-0.5999971,80.374992,-44.184998,-35.639996,53.180012,-61.290009
2016-06-15 00:00:00+00:00,12.040003,-2.0850017,77.720001,-42.140003,-36.080006,53.880013,-60.410015
2016-06-16 00:00:00+00:00,13.959999,-2.5000005,78.860016,-43.519997,-34.34,57.610004,-60.490005
2016-06-17 00:00:00+00:00,13.854995,-2.8499997,78.329994,-42.055008,-33.869999,53.409985,-60.370003
2016-06-20 00:00:00+00:00,14.569994,-5.3400035,75.835007,-40.930004,-33.710003,51.380009,-59.270004
2016-06-21 00:00:00+00:00,13.499999,-4.2999945,75.159996,-41.269989,-33.679993,52.290012,-58.129986
2016-06-22 00:00:00+00:00,13.579995,-4.150002,72.619995,-41.879997,-32.340004,52.920006,-56.689995
2016-06-23 00:00:00+00:00,11.61,-9.529994,70.195,-40.439983,-30.679991,50.800007,-59.709984
2016-06-24 00:00:00+00:00,6.7000022,1.2299966,69.981239,-52.440002,-32.630001,57.360016,-60.010006
2016-06-27 00:00:00+00:00,7.6050091,4.2800088,68.793999,-42.209999,-33.619995,57.189999,-52.319992
2016-06-28 00:00:00+00:00,9.8300066,-0.039992455,71.034996,-38.489994,-32.749996,57.420017,-56.399986
2016-06-29 00:00:00+00:00,11.032501,-0.49999872,73.044991,-41.264999,-30.620003,57.740002,-57.59
2016-06-30 00:00:00+00:00,9.7249966,0.67499191,69.749985,-40.930008,-31.770008,56.049992,-59.250015
2016-07-01 00:00:00+00:00,14.254999,0.62999707,74.000008,-42.869995,-28.98,56.389996,-56.77
2016-07-04 00:00:00+00:00,15.82,0.5,71.834999,-39.709999,-29.32,58.290001,-56.349998
2016-07-05 00:00:00+00:00,17.800011,2.8700049,71.960014,-39.98,-28.829998,58.380005,-52.599991
2016-07-06 00:00:00+00:00,15.229998,1.5150011,71.86499,-40.295006,-30.140001,56.970013,-54.819984
2016-07-07 00:00:00+00:00,15.744993,1.3699975,69.774994,-40.87001,-29.940008,57.549995,-58.320011
2016-07-08 00:00:00+00:00,12.579995,-1.1599996,67.0,-43.319996,-33.030003,56.189999,-55.749996
2016-07-11 00:00:00+00:00,12.339993,-0.060007602,67.839622,-39.724998,-33.700008,59.48,-54.5
2016-07-12 00:00:00+00:00,12.205003,0.78000104,66.665009,-43.440002,-30.909996,55.950008,-56.329994
2016-07-13 00:00:00+00:00,10.910006,-2.0299947,63.890015,-43.959999,-31.939993,53.130009,-55.899994
2016-07-14 00:00:00+00:00,11.325,-3.0700054,64.970001,-40.724998,-32.450005,51.459995,-57.64999
2016-07-15 00:00:00+00:00,9.4699993,-2.139997,64.259995,-49.325001,-32.129993,47.780003,-58.71999
2016-07-18 00:00:00+00:00,12.750006,-0.45500284,,-45.919998,-31.27,50.649994,-56.030003
2016-07-19 00:00:00+00:00,15.065007,4.3100047,67.989998,-41.71999,-30.119995,52.810001,-53.769981
2016-07-20 00:00:00+00:00,16.989992,5.6199923,67.954994,-41.500011,-28.510004,51.389984,-54.810001
2016-07-21 00:00:00+00:00,22.189991,10.379995,72.859993,-39.820004,-24.400009,55.880001,-47.380013
2016-07-22 00:00:00+00:00,20.789991,8.8899946,70.100006,-38.0,-25.080006,56.189991,-49.060017
2016-07-25 00:00:00+00:00,21.174999,9.829999,71.415001,-36.420002,-24.910007,55.57999,-49.640003
2016-07-26 00:00:00+00:00,20.605003,9.4800072,72.2425,-42.519997,-25.469992,53.51001,-51.909996
2016-07-27 00:00:00+00:00,19.675005,7.0599999,74.160011,-40.340004,-26.339998,54.330009,-45.350014
2016-07-28 00:00:00+00:00,21.299995,7.5099978,73.725006,-40.149998,-26.190004,54.289989,-47.869995
2016-07-29 00:00:00+00:00,20.070004,6.0350013,68.040001,-40.149994,-25.249994,54.379997,-50.759983
2016-08-01 00:00:00+00:00,22.619999,11.459999,73.029999,-38.310001,-23.65,55.720001,-51.060001
2016-08-02 00:00:00+00:00,23.584999,11.460001,76.475006,-38.959991,-24.089998,55.130009,-52.099991
2016-08-03 00:00:00+00:00,23.430002,11.060006,75.004997,-39.110004,-23.269999,55.290012,-48.98999
2016-08-04 00:00:00+00:00,22.855007,7.1400084,74.530006,-37.579994,-22.30999,55.130001,-44.740005
2016-08-05 00:00:00+00:00,22.17,8.2599993,74.650009,-36.509998,-23.68,54.730003,-49.099998
2016-08-08 00:00:00+00:00,22.349998,9.3900003,73.995003,-35.55999,-23.429993,53.950005,-50.449997
2016-08-09 00:00:00+00:00,22.824997,8.8749914,75.144989,-34.470005,-23.980009,53.429993,-50.340008
2016-08-10 00:00:00+00:00,24.470011,10.590008,74.004997,-36.689995,-22.23999,52.539993,-55.319992
2016-08-11 00:00:00+00:00,20.945,6.7500057,,-37.179989,-23.190002,50.51001,-57.770008
2016-08-12 00:00:00+00:00,21.525002,6.3999968,70.355011,-37.025009,-23.290001,50.989986,-55.449993
2016-08-15 00:00:00+00:00,20.37999,3.5949903,68.484993,-39.455013,-25.090008,49.61998,-56.590012
2016-08-16 00:00:00+00:00,18.445,2.9799986,66.734985,-40.149998,-26.320002,45.889992,-56.41
2016-08-17 00:00:00+00:00,18.730003,2.2700026,64.830009,-38.950001,-24.269999,46.89999,-55.999985
2016-08-18 00:00:00+00:00,18.465,3.1299958,67.365005,-37.329998,-23.710003,48.019985,-55.279999
2016-08-19 00:00:00+00:00,18.039997,1.5199996,68.779991,-37.870007,-24.150002,46.720005,-55.5
2016-08-22 00:00:00+00:00,15.927497,1.2099979,68.70269,-38.215004,-23.659998,46.929996,-53.32999
