idea,params,window,ret,mean_mo,pct_pos,top3,gates,p2t,n_months,trades,role
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2024,0.08791080938754958,0.007332624618972872,0.8181818181818182,0.5132042388831719,True,0.016454874380190092,11,130,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2025_IS,0.07345636381805587,0.007917685416969272,0.75,0.7081250344263287,True,0.009303580820076074,8,67,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2024,0.06826680744574642,0.005732719872536187,0.8181818181818182,0.5332763329565764,True,0.02072580763186545,11,130,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2025_IS,0.0702432419058443,0.0076404886230131,0.75,0.6984879603242349,True,0.010199507781710122,8,67,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2024,0.04863047268816678,0.004106447348202566,0.8181818181818182,0.5627880801331501,True,0.02500340251640104,11,130,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2025_IS,0.06703011999363251,0.00736368360077809,0.75,0.6892284484114891,True,0.011303630882710693,8,67,is_select
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2024,0.06148104803956067,0.0053343357995138925,0.8181818181818182,0.5027368783694748,True,0.017310409993722266,11,130,is_select
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2025_IS,0.07514069014525093,0.008079056074631177,0.875,0.6971903217198956,True,0.008229754884954619,8,67,is_select
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2024,0.050648856875064485,0.004381028662596719,0.8181818181818182,0.5287441008746468,True,0.021312699398428676,11,130,is_select
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2025_IS,0.0713661261239742,0.007748527293118562,0.75,0.6926966897810042,True,0.009729417581384514,8,67,is_select
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2024,0.039822442610854436,0.003420582999733862,0.8181818181818182,0.5628227859349528,True,0.02530510876456895,11,130,is_select
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.25, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2025_IS,0.06759156210269746,0.0074179326995361256,0.75,0.6865046502924466,True,0.01170078154319622,8,67,is_select
blend_eq_budget_mo_pairs_n2,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2024,0.07757148933008007,0.006418373576533571,0.8181818181818182,0.5122805093321701,True,0.016123357220206427,11,130,is_select
blend_eq_budget_mo_pairs_n2,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2025_IS,0.07283045289768553,0.007859282569903245,0.75,0.7116998543854858,True,0.009848821435813514,8,67,is_select
blend_eq_budget_mo_pairs_n2,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2024,0.061376321334863704,0.005114648732678397,0.8181818181818182,0.5343762182167108,True,0.0205029242361736,11,130,is_select
blend_eq_budget_mo_pairs_n2,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2025_IS,0.06982596795893059,0.007601441838095552,0.75,0.7007956187988894,True,0.010564539849122185,8,67,is_select
blend_eq_budget_mo_pairs_n2,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2024,0.045186425958612775,0.003792991336791734,0.8181818181818182,0.5651010383103497,True,0.024891021724156484,11,130,is_select
blend_eq_budget_mo_pairs_n2,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2025_IS,0.06682148302017565,0.0073441043773010695,0.75,0.69034648921101,True,0.011362861961940293,8,67,is_select
blend_eq_budget_mo_pairs_n2,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2024,0.07587816937804726,0.006303808536548449,0.8181818181818182,0.5571645700547393,True,0.01624225379031373,11,130,is_select
blend_eq_budget_mo_pairs_n2,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2025_IS,0.07180197443933967,0.00773312812144808,0.875,0.6752565167040044,True,0.00759501504686811,8,67,is_select
blend_eq_budget_mo_pairs_n2,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2024,0.06024731262538596,0.005036886034578061,0.8181818181818182,0.5679624639550079,True,0.02059304163820933,11,130,is_select
blend_eq_budget_mo_pairs_n2,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2025_IS,0.06914031565336676,0.007516702316520921,0.75,0.6863630074175482,True,0.00906735850812442,8,67,is_select
blend_eq_budget_mo_pairs_n2,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2024,0.044621857308094315,0.0037533997563167724,0.8181818181818182,0.5829225636092089,True,0.024941514636386865,11,130,is_select
blend_eq_budget_mo_pairs_n2,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2025_IS,0.06647865686739385,0.007301413592101513,0.75,0.6832378932627062,True,0.011527990203503646,8,67,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2024,0.07376092814898727,0.006257586526534964,0.8181818181818182,0.5703958953391762,True,0.018095662609205386,11,130,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2025_IS,0.07135775566419822,0.007666306165811987,0.875,0.6805191113900902,True,0.007484056170353877,8,67,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2024,0.058834661350761985,0.0050043895314570075,0.8181818181818182,0.5781164338294095,True,0.02183213961669225,11,130,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2025_IS,0.06884416980327246,0.007472160179246887,0.75,0.6854961382494267,True,0.008984608104221612,8,67,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2024,0.04391495361753006,0.003736285751994513,0.8181818181818182,0.5889020794712467,True,0.02556280577597546,11,130,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.0, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.01}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2025_IS,0.06633058394234648,0.007279145955545643,0.75,0.6828163422466507,True,0.011411935269027378,8,67,is_select
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.012}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2024,0.0701247183466771,0.005901331870197802,0.8181818181818182,0.5398058068977151,True,0.017265373995933204,11,130,is_select
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.012}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2025_IS,0.07380243724950675,0.00799365757460574,1.0,0.6949605217035911,True,0.007369178693780704,8,67,is_select
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.012}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2024,0.05641148332213408,0.004764823460298223,0.8181818181818182,0.5549695588683812,True,0.021277122343940198,11,130,is_select
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.8, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.012}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.19999999999999996}",2025_IS,0.0704739575268114,0.0076909397083821385,0.75,0.6965473893306537,True,0.008848742870642209,8,67,is_select
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.012}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2024,0.04270384522412751,0.0036154458980884267,0.8181818181818182,0.5764255437152155,True,0.025284553567601575,11,130,is_select
blend_eq_budget_mo_pairs_n3,"{""lock_w"": 0.9, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.012}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 2.0, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.09999999999999998}",2025_IS,0.06714547780411606,0.007388809518928743,0.75,0.6882204876659734,True,0.011284747258382997,8,67,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.012}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2024,0.08791080938754958,0.007332624618972872,0.8181818181818182,0.5132042388831719,True,0.016454874380190092,11,130,is_select
blend_eq_budget_mo_pairs_n4,"{""lock_w"": 0.7, ""overlay"": {""assumed_sharpe"": 1.2, ""base_vt"": null, ""lookback_months"": 6, ""target_mo"": 0.012}, ""pairs"": {""betas"": {""EURCHF/USDCHF"": 0.2331771245504048, ""EURJPY/GBPJPY"": 0.9867519908895764, ""EURUSD/GBPUSD"": 1.1529977019054902, ""EURUSD/USDCHF"": -0.7694190856057223}, ""entry"": 1.5, ""pairs"": [""EURUSD/GBPUSD:w40"", ""EURCHF/USDCHF:w40"", ""EURUSD/USDCHF:w40"", ""EURJPY/GBPJPY:w40""], ""risk_frac"": 0.01, ""sleeve_budget"": 1.0}, ""pairs_w"": 0.30000000000000004}",2025_IS,0.07345636381805587,0.007917685416969272,0.75,0.7081250344263287,True,0.009303580820076074,8,67,is_select
