add_set,extras,clock,h4_share,max_k,recycle_cap,vt,n_legs,mean_mo,pct_pos,top3,gates,p2t,score
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.55,0.55,2.0,2.0,,8,0.010181615596277383,0.7272727272727273,0.5663817728928844,True,0.027596066495061664,0.11067979232641019
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.55,0.55,3.0,1.0,0.0025,8,0.015757729285184173,0.9090909090909091,0.558300633499507,True,0.03640927689197963,0.1755318383063872
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.55,0.55,3.0,1.0,,8,0.005281027029372387,0.9090909090909091,0.5517800170646767,True,0.012249922694227488,0.07076481574826932
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.55,0.55,3.0,1.5,0.0025,8,0.020832451325111963,0.9090909090909091,0.5990855472667378,True,0.04906625818001055,0.2262790587056651
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.55,0.55,3.0,1.5,,8,0.007918768419229944,0.9090909090909091,0.5528672367476096,True,0.01833221264380036,0.09714222964684488
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.55,0.55,3.0,2.0,0.0025,8,0.024167808205256467,0.9090909090909091,0.5874752791748358,True,0.052390037407467845,0.25963262750711014
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.55,0.55,3.0,2.0,,8,0.010315716153761883,0.9090909090909091,0.544755509992203,True,0.023017660878792798,0.12111170699216428
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.55,0.55,4.0,1.0,0.0025,8,0.014940793034531975,0.8181818181818182,0.5035226413339354,True,0.04248788725080511,0.16281702125441064
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.55,0.55,4.0,1.0,,8,0.005165117087182541,0.8181818181818182,0.4938148499576721,True,0.014515951318239698,0.06506026178091633
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.55,0.55,4.0,1.5,0.0025,8,0.019456927368323374,0.8181818181818182,0.5216382173232215,True,0.05111199989910441,0.20797836459232463
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.55,0.55,4.0,1.5,,8,0.007722149818506688,0.8181818181818182,0.4953012684572593,True,0.021625707781180965,0.09063058909415779
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.55,0.55,4.0,2.0,0.0025,8,0.02306149125436678,0.8181818181818182,0.5408850450644049,True,0.04950357671738686,0.2440240034527587
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.55,0.55,4.0,2.0,,8,0.010093543338805612,0.9090909090909091,0.4920708770338841,True,0.025180484626281606,0.11888997884260158
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,,1.0,0.0025,8,0.011411146742116003,0.7272727272727273,0.6166356581452017,True,0.05522741801034298,0.12164425113318025
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,,1.0,,8,0.004246091890178368,0.8181818181818182,0.6255671628224965,True,0.022365936668147245,0.053824636785074875
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,,1.5,0.0025,8,0.018341792148946216,0.8181818181818182,0.55681630456842,True,0.06610281015571325,0.19682701239855305
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,,1.5,,8,0.007361110367963144,0.8181818181818182,0.5396962831189822,True,0.03491072964355884,0.08702019458872236
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,,2.0,0.0025,8,0.021499205106133398,0.8181818181818182,0.5870467633219305,True,0.06243842875294861,0.22840114197042488
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,,2.0,,8,0.010138824140457919,0.8181818181818182,0.5460105703321886,True,0.03887942328497664,0.1147973323136701
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,2.0,1.0,0.0025,8,0.010116508309461335,0.7272727272727273,0.5544603649486857,True,0.04941876332128511,0.11002871945824971
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,2.0,1.0,,8,0.0035171289437574012,0.7272727272727273,0.5492514221894151,True,0.01663875259758357,0.04403492580121038
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,2.0,1.5,0.0025,8,0.012260820362552261,0.7272727272727273,0.5464782516484447,True,0.06627636583478462,0.13147183998915896
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,2.0,1.5,,8,0.005262754389822963,0.7272727272727273,0.5502197431184301,True,0.024874812823019024,0.061491180261865994
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,2.0,2.0,0.0025,8,0.014133205728252728,0.7272727272727273,0.5656790035615556,True,0.06851709952587808,0.15019569364616364
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,2.0,2.0,,8,0.0069996749357559285,0.7272727272727273,0.5511914496278173,True,0.033055675781417056,0.07886038572119565
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,3.0,1.0,0.0025,8,0.014865763460206748,0.7272727272727273,0.6007679436058664,True,0.043281796157130153,0.15745983547723452
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,3.0,1.0,,8,0.005229373080976828,0.8181818181818182,0.5866948382103975,True,0.015527858445406344,0.06570282171885919
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,3.0,1.5,0.0025,8,0.019463176048974243,0.8181818181818182,0.6135180064894868,True,0.046625833849639586,0.20695941087967437
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,3.0,1.5,,8,0.007838748519243792,0.8181818181818182,0.5880528802493091,True,0.02324102968997152,0.09179657610152883
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,3.0,2.0,0.0025,8,0.021382500371557735,0.8181818181818182,0.6190080691940615,True,0.046698149618317246,0.22571344908914331
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,3.0,2.0,,8,0.010373326764556611,0.7272727272727273,0.591550303588622,True,0.030710053464849847,0.11259690400920248
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,4.0,1.0,0.0025,8,0.013972324400722259,0.8181818181818182,0.5362820759935943,True,0.05377178107806508,0.15313233491631348
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,4.0,1.0,,8,0.005052260212665885,0.8181818181818182,0.5231924201127635,True,0.020773170222007153,0.06393169303574976
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,4.0,1.5,0.0025,8,0.018459596403644432,0.8181818181818182,0.5402464302574033,True,0.05701079505741368,0.19800505494553522
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,4.0,1.5,,8,0.007568780262233308,0.8181818181818182,0.5242113752975966,True,0.03091450126177455,0.08909689353142398
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,4.0,2.0,0.0025,8,0.02135081197174933,0.8181818181818182,0.569189427981331,True,0.05415363790989265,0.2269172106265842
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.70,0.7,4.0,2.0,,8,0.010290366848487003,0.8181818181818182,0.5311606440092581,True,0.035332841000791065,0.11631275939396095
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,,1.0,0.0025,8,0.010664837494934166,0.7272727272727273,0.6184031991650348,True,0.058131182134648365,0.11403975537977525
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,,1.0,,8,0.004280544366877909,0.7272727272727273,0.6367182835585649,True,0.02636929020896234,0.04873161734773026
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,,1.5,0.0025,8,0.017537279878573533,0.8181818181818182,0.5788281822102714,True,0.06617442928791956,0.18878188969482623
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,,1.5,,8,0.007547045064691282,0.7272727272727273,0.5516280504664436,True,0.040950532762475005,0.08433408701054919
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,,2.0,0.0025,8,0.018693226759695706,0.8181818181818182,0.5986323148605693,True,0.062388674736821394,0.20034135850604795
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,,2.0,,8,0.010689637886381977,0.7272727272727273,0.5541995032524701,True,0.04632801630189504,0.11576001522745613
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,2.0,1.0,0.0025,8,0.015044680267947504,0.8181818181818182,0.5753229281886608,True,0.05755364026558034,0.16385589358856595
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,2.0,1.0,,8,0.005794886713887413,0.8181818181818182,0.5727393848736493,True,0.01979498106259145,0.07135795804796503
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,2.0,1.5,0.0025,8,0.01960425260098146,0.8181818181818182,0.6004851648421914,True,0.05123400129928502,0.2094128037315302
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,2.0,1.5,,8,0.008688133325244863,0.8181818181818182,0.5734821505641915,True,0.029691620359918503,0.10029042416153953
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,2.0,2.0,0.0025,8,0.01981565073236743,0.8181818181818182,0.6027420272388087,True,0.051234001299283086,0.2113462360536605
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,2.0,2.0,,8,0.011578526542215443,0.8181818181818182,0.5742248609712346,True,0.03958487243281451,0.12919435633124535
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,3.0,1.0,0.0025,8,0.011107538009665775,0.7272727272727273,0.5721155180390024,True,0.06001219163055245,0.11993901646029412
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,3.0,1.0,,8,0.004490774446971394,0.7272727272727273,0.5607623947861343,True,0.026124213736100615,0.053771380833350306
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,3.0,1.5,0.0025,8,0.01544444815925358,0.7272727272727273,0.6039506887844988,True,0.05984541858621387,0.16299206285341225
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,3.0,1.5,,8,0.006722501921098891,0.7272727272727273,0.5615568018096385,True,0.03899418431449346,0.07608865557462528
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,3.0,2.0,0.0025,8,0.015974504950821342,0.7272727272727273,0.6129562400212077,True,0.057878151381593676,0.16757218667015314
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,3.0,2.0,,8,0.009201630548613478,0.7272727272727273,0.5650595926228325,True,0.04915925728070077,0.10087994184977114
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,4.0,1.0,0.0025,8,0.013123497359461077,0.7272727272727273,0.531052097631869,True,0.05636033737463997,0.14009860995824713
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,4.0,1.0,,8,0.005210061310025094,0.7272727272727273,0.5297842359887553,True,0.024378684307138014,0.06096424946388731
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,4.0,1.5,0.0025,8,0.017673552430349706,0.8181818181818182,0.5621816363156488,True,0.05686508416281215,0.19014461521258796
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,4.0,1.5,,8,0.007799268977798409,0.7272727272727273,0.530427572389762,True,0.03630476538600333,0.08685632614162045
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,4.0,2.0,0.0025,8,0.018553054871422506,0.7272727272727273,0.5801301947089695,True,0.05285865571468783,0.1943941850778614
corr0.4_n3,"['GBPJPY|H4|squeeze_breakout', 'EURGBP|D1|cci_reversion', 'EURAUD|H4|breakout_donchian']",h4=0.85,0.85,4.0,2.0,,8,0.01083155349136949,0.7272727272727273,0.53601448579216,True,0.04198163788824272,0.11717917127733125
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,,1.0,0.0025,6,0.00965300160398309,0.7272727272727273,0.687428896036294,True,0.05863460987909535,0.09839934072056376
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,,1.0,,6,0.0038431919734394485,0.7272727272727273,0.6898973594421264,True,0.02515562257577775,0.04010376734266074
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,,1.5,0.0025,6,0.01546867029436287,0.8181818181818182,0.6658817739305075,True,0.06893140539375427,0.162825251938279
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,,1.5,,6,0.006672277568405897,0.8181818181818182,0.6329553652779423,True,0.03976535027349176,0.07749543737091451
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,,2.0,0.0025,6,0.016714587120094337,0.8181818181818182,0.708092722369031,True,0.0657817938126452,0.17190754432051178
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,,2.0,,6,0.008967867828703431,0.7272727272727273,0.6285894580990854,True,0.04440200747516377,0.09625515800274384
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,2.0,1.0,0.0025,6,0.008784690072626056,0.7272727272727273,0.5965644578781188,True,0.05487748882598183,0.09671053708989692
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,2.0,1.0,,6,0.0033495000512644524,0.7272727272727273,0.5505555254995839,True,0.01863914211837321,0.042358636876280886
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,2.0,1.5,0.0025,6,0.010924592122572685,0.7272727272727273,0.6303525460842133,True,0.06884197086559951,0.11568135390262614
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,2.0,1.5,,6,0.005003360499759569,0.7272727272727273,0.5517680507395583,True,0.02785482074410182,0.058897241361232054
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,2.0,2.0,0.0025,6,0.011526122830066305,0.7272727272727273,0.6590460420664649,True,0.06884197086560095,0.11940118129898224
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,2.0,2.0,,6,0.0066431860975952476,0.7272727272727273,0.5529885312351214,True,0.03700171432119299,0.07529549733958885
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,3.0,1.0,0.0025,6,0.014800077244362305,0.7272727272727273,0.6645580787848003,True,0.04491471387987765,0.1516997625044754
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,3.0,1.0,,6,0.0055363697403175705,0.7272727272727273,0.645273539618942,True,0.01610310087245217,0.06060545059729671
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,3.0,1.5,0.0025,6,0.01880570665739776,0.8181818181818182,0.6845905401555311,True,0.046084903528739646,0.194698914270626
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,3.0,1.5,,6,0.008296356867015292,0.7272727272727273,0.6464307277585662,True,0.024103234063454562,0.08811274681310398
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,3.0,2.0,0.0025,6,0.019418952235661327,0.8181818181818182,0.7203417097697842,True,0.04538718963432793,0.19797127648412144
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,3.0,2.0,,6,0.010550107679572136,0.7272727272727273,0.6385515588411456,True,0.02945216003118167,0.11128058845206608
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,4.0,1.0,0.0025,6,0.01124102491547249,0.7272727272727273,0.6350887469279731,True,0.06893344660270409,0.11846678576412342
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,4.0,1.0,,6,0.004335959153052859,0.8181818181818182,0.6269233525779029,True,0.02846609435575469,0.054614814233387265
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,4.0,1.5,0.0025,6,0.015512775666786842,0.8181818181818182,0.6656493341656929,True,0.06887087958115196,0.1632849008437039
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,4.0,1.5,,6,0.0067084431452888145,0.8181818181818182,0.6329553652779306,True,0.03977885090938407,0.07785709313974461
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,4.0,2.0,0.0025,6,0.016753532024018636,0.8181818181818182,0.7079015508587834,True,0.06573940024673822,0.17231228708057458
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],oos_sharpe,,4.0,2.0,,6,0.009004082375533113,0.7272727272727273,0.6285894580990985,True,0.04441544292092716,0.09661730347103963
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,,1.0,0.0025,6,0.009587756683817304,0.6363636363636364,0.657835451315755,True,0.05534209236771478,0.09556891255109445
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,,1.0,,6,0.0036030902181095007,0.6363636363636364,0.6458528184650514,True,0.02079227645838664,0.03668085852207271
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,,1.5,0.0025,6,0.015575959116973353,0.7272727272727273,0.6780606220288229,True,0.06801361328214288,0.15837837777106406
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,,1.5,,6,0.006110983919046368,0.7272727272727273,0.6421737882012594,True,0.031724142994140864,0.06659957249799929
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,,2.0,0.0025,6,0.018107045075402336,0.9090909090909091,0.6910398695062087,True,0.061930990483248745,0.1917418066480721
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,,2.0,,6,0.0077633855209761175,0.8181818181818182,0.6211696909036339,True,0.03392706355705494,0.08934937084656137
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,2.0,1.0,0.0025,6,0.009508833369623725,0.7272727272727273,0.5873171798323006,True,0.04559010435492828,0.10395197005987362
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,2.0,1.0,,6,0.003263718216313953,0.7272727272727273,0.5846336221420254,True,0.01543253108717649,0.041500818526775896
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,2.0,1.5,0.0025,6,0.012066517366131917,0.7272727272727273,0.6225919618682967,True,0.06332173594310576,0.1277214530754918
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,2.0,1.5,,6,0.004882295273765744,0.7272727272727273,0.5853961257827702,True,0.0230864671123851,0.0576865891012938
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,2.0,2.0,0.0025,6,0.014626141106319556,0.8181818181818182,0.6449661371395147,True,0.0630045601446372,0.15607321100112528
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,2.0,2.0,,6,0.006411819813558862,0.7272727272727273,0.5772419176928115,True,0.02778257055716817,0.07298183449922498
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,3.0,1.0,0.0025,6,0.014000011441924825,0.7272727272727273,0.6729829099394392,True,0.04052881367862405,0.14302511798772946
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,3.0,1.0,,6,0.004911877068627239,0.7272727272727273,0.649142049506329,True,0.014205524547456709,0.05405104308940242
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,3.0,1.5,0.0025,6,0.01841294746796184,0.7272727272727273,0.6929281604083425,True,0.048465832053071894,0.18555885821058732
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,3.0,1.5,,6,0.00725216093994567,0.7272727272727273,0.653835099410367,True,0.02076571423698914,0.07707843781026369
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,3.0,2.0,0.0025,6,0.020632386487914,0.9090909090909091,0.7033020251304468,True,0.04394176070652812,0.2160142483232497
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,3.0,2.0,,6,0.00891052205077964,0.8181818181818182,0.6317028964442736,True,0.022993566277715725,0.09997807970134542
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,4.0,1.0,0.0025,6,0.011163604013286955,0.7272727272727273,0.6538398554210484,True,0.062139648173404484,0.11619248806282205
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,4.0,1.0,,6,0.004005814279756598,0.7272727272727273,0.631724259812376,True,0.023569010554414425,0.04638383837621226
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,4.0,1.5,0.0025,6,0.015627503174685885,0.7272727272727273,0.6779169119957259,True,0.06775140193094999,0.15890531515083714
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,4.0,1.5,,6,0.006145655874071273,0.7272727272727273,0.6421737882012521,True,0.03157440080322346,0.06694629204824892
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,4.0,2.0,0.0025,6,0.018154481484421014,0.9090909090909091,0.6909076679798433,True,0.061696969416333465,0.19222674686036811
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.55,0.55,4.0,2.0,,6,0.007798077316143762,0.8181818181818182,0.6211696909036593,True,0.033777662044003155,0.08969628879823578
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,,1.0,0.0025,6,0.009581221231839476,0.6363636363636364,0.6901798627677169,True,0.058312263833519826,0.09291600511515923
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,,1.0,,6,0.0038045289058087853,0.7272727272727273,0.6962302918553162,True,0.0244421598563076,0.03921050207329892
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,,1.5,0.0025,6,0.015543949045973792,0.8181818181818182,0.6670089964802903,True,0.06884982463830633,0.1634878616504056
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,,1.5,,6,0.006600980795050771,0.8181818181818182,0.6340786613616517,True,0.03854956823718559,0.07669260595066647
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,,2.0,0.0025,6,0.016937398289603337,0.8181818181818182,0.7134805683841524,True,0.06574577655819723,0.17370462833439207
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,,2.0,,6,0.008774101843536957,0.7272727272727273,0.636996525307641,True,0.04290110984171491,0.09364493277439465
corr0.55_n1,['GBPJPY|H4|squeeze_breakout'],h4=0.70,0.7,2.0,1.0,0.0025,6,0.008988673404668529,0.7272727272727273,0.5880869501002728,True,0.05352262461043677,0.09875037041032166
