time,dollar_beta_xs,dollar_beta_xs_36m,dollar_beta_afd,dollar_rx_tsmom,dollar_ew
2019-05-05 23:00:00+00:00,-0.0037695000460934436,-0.0037695000460934436,0.0037695000460934436,-0.0022854759718393992,-0.0015137440044832107
2019-05-06 23:00:00+00:00,0.0012575596688828017,0.0012575596688828017,-0.0012575596688828017,2.0217936941703773e-05,0.00031944440145612637
2019-05-07 23:00:00+00:00,-0.00047784128877750853,-0.00047784128877750853,0.00047784128877750853,0.0002456392508101622,-5.805050949183658e-05
2019-05-08 23:00:00+00:00,-0.001289549882995289,-0.001289549882995289,0.001289549882995289,0.0009026877632259003,-9.671552994234715e-05
2019-05-09 23:00:00+00:00,-0.0019292596344007984,-0.0019292596344007984,0.0019292596344007984,-0.0012508045021906006,-0.0007950160341478498
2019-05-12 23:00:00+00:00,-0.0014388129108297565,-0.0014388129108297565,0.0014388129108297565,-0.001395732648844913,-0.0007086363899186674
2019-05-13 23:00:00+00:00,-0.004347424645096076,-0.004347424645096076,0.004347424645096076,0.0007229324876098588,-0.0009061230393715544
2019-05-14 23:00:00+00:00,0.0015680644871733929,0.0015680644871733929,-0.0015680644871733929,0.00222258842260002,0.0009476632274433532
2019-05-15 23:00:00+00:00,-0.0013014527276807575,-0.0013014527276807575,0.0013014527276807575,0.0005171864252604568,-0.00019606657560507516
2019-05-16 23:00:00+00:00,-0.0009604358554138881,-0.0009604358554138881,0.0009604358554138881,0.0032727132090732804,0.0005780693384148481
2019-05-19 23:00:00+00:00,0.0008696768161138013,0.0008696768161138013,-0.0008696768161138013,0.001085140002518581,0.0004887042046580956
2019-05-20 23:00:00+00:00,0.0003554184607972022,0.0003554184607972022,-0.0003554184607972022,-0.0012820565994206793,-0.00023165953465586927
2019-05-22 23:00:00+00:00,-0.0027605777167681866,-0.0027605777167681866,0.0027605777167681866,0.003168820001999631,0.00010206057130786111
2019-05-23 23:00:00+00:00,-0.001164737413043404,-0.001164737413043404,0.001164737413043404,-0.002769255377440803,-0.0009834981976210517
2019-05-26 23:00:00+00:00,0.0019041348098866873,0.0019041348098866873,-0.0019041348098866873,-0.00322701774457563,-0.00033072073367223565
2019-05-27 23:00:00+00:00,-9.521997379327574e-05,-9.521997379327574e-05,9.521997379327574e-05,0.0016680920171372776,0.0003932180108360005
2019-05-28 23:00:00+00:00,0.0005557514313228595,0.0005557514313228595,-0.0005557514313228595,0.0011816911693079651,0.00043436065015770616
2019-05-29 23:00:00+00:00,-0.0006792002433644029,-0.0006792002433644029,0.0006792002433644029,0.00231585673167494,0.0004091641220776343
2019-05-30 23:00:00+00:00,-0.0015107996838611693,-0.0015107996838611693,0.0015107996838611693,0.0004233483479851387,-0.00027186283396900767
2019-06-02 23:00:00+00:00,-0.002538193600867128,-0.002538193600867128,0.002538193600867128,-0.004570392057766468,-0.001777146414658399
2019-06-03 23:00:00+00:00,0.0015361468493346464,0.0015361468493346464,-0.0015361468493346464,-0.0054669435953601355,-0.0009826991865063723
2019-06-04 23:00:00+00:00,0.0019031905534967475,0.0019031905534967475,-0.0019031905534967475,-0.001514883494388711,9.707676477700911e-05
2019-06-05 23:00:00+00:00,0.000472103736900098,0.000472103736900098,-0.000472103736900098,0.0011301356248151523,0.0004005598404288126
2019-06-06 23:00:00+00:00,-0.0005709478192899298,-0.0005709478192899298,0.0005709478192899298,-0.001563659063692459,-0.0005336517207455972
2019-06-09 23:00:00+00:00,0.0018565059678513351,0.0018565059678513351,-0.0018565059678513351,-0.0031597118886013287,-0.0003258014801874984
2019-06-10 23:00:00+00:00,-0.003313126243197656,-0.003313126243197656,0.003313126243197656,0.0017106963629304032,-0.0004006074700668132
2019-06-11 23:00:00+00:00,-9.381624836155011e-05,-9.381624836155011e-05,9.381624836155011e-05,0.000895515542438306,0.00020042482351918898
2019-06-12 23:00:00+00:00,-0.0006484834295462094,-0.0006484834295462094,0.0006484834295462094,0.0025288513524234064,0.00047009198071929924
2019-06-13 23:00:00+00:00,-0.0020071433425443708,-0.0020071433425443708,0.0020071433425443708,0.0006434872354679686,-0.00034091402676910055
2019-06-16 23:00:00+00:00,-0.0015989465372566736,-0.0015989465372566736,0.0015989465372566736,0.005735528526905113,0.0010341454974121098
2019-06-17 23:00:00+00:00,-0.001077809837620236,-0.001077809837620236,0.001077809837620236,0.0010082121459749228,-1.7399422911328326e-05
2019-06-18 23:00:00+00:00,0.0029751099739494524,0.0029751099739494524,-0.0029751099739494524,-0.0013599471916478287,0.00040379069557540593
2019-06-19 23:00:00+00:00,-0.002101253841776979,-0.002101253841776979,0.002101253841776979,-0.004937046052323923,-0.0017595749735252254
2019-06-20 23:00:00+00:00,-0.0023831176986157387,-0.0023831176986157387,0.0023831176986157387,-0.006443384633574173,-0.0022066255830474777
2019-06-23 23:00:00+00:00,-8.170517167818692e-05,-8.170517167818692e-05,8.170517167818692e-05,-0.0029279310602012987,-0.0007524090579698714
2019-06-24 23:00:00+00:00,0.0008904977967574557,0.0008904977967574557,-0.0008904977967574557,-0.0018031805737110463,-0.00022817069423839765
2019-06-25 23:00:00+00:00,0.0006159463758698969,0.0006159463758698969,-0.0006159463758698969,0.0010085255634578421,0.00040611798483193475
2019-06-26 23:00:00+00:00,0.004664577762015787,0.004664577762015787,-0.004664577762015787,-0.0011566358903166707,0.000876985467924779
2019-06-27 23:00:00+00:00,0.001240390494107818,0.001240390494107818,-0.001240390494107818,-0.0009337705092886671,7.665499620478774e-05
2019-06-30 23:00:00+00:00,0.0036676723480984497,0.0036676723480984497,-0.0036676723480984497,0.00025839737523063774,0.0009815174308322719
2019-07-01 23:00:00+00:00,-0.001968385611158807,-0.001968385611158807,0.001968385611158807,0.005289417110834019,0.000830257874918803
2019-07-02 23:00:00+00:00,-0.0004922135086324608,-0.0004922135086324608,0.0004922135086324608,-0.0016577821646403773,-0.0005374989183182095
2019-07-03 23:00:00+00:00,0.0024406118646719266,0.0024406118646719266,-0.0024406118646719266,-0.0015312097752067891,0.00022735052236628437
2019-07-04 23:00:00+00:00,-0.0010141575004213865,-0.0010141575004213865,0.0010141575004213865,0.0003299030985314096,-0.00017106360047249424
2019-07-07 23:00:00+00:00,-0.0005952937612065112,-0.0005952937612065112,0.0005952937612065112,0.005675688177983806,0.0012700986041943238
2019-07-08 23:00:00+00:00,0.000868411369235822,0.000868411369235822,-0.000868411369235822,0.001524855787630365,0.0005983167892165467
2019-07-09 23:00:00+00:00,-0.002342229173112248,-0.002342229173112248,0.002342229173112248,0.002737432552116067,9.880084475095475e-05
2019-07-10 23:00:00+00:00,0.000136965273378864,0.000136965273378864,-0.000136965273378864,-0.005041256848411422,-0.0012260728937581395
2019-07-11 23:00:00+00:00,0.0023173949722805065,0.0023173949722805065,-0.0023173949722805065,-5.584836863506805e-05,0.0005653866509113596
2019-07-14 23:00:00+00:00,-0.0005917110040583318,-0.0005917110040583318,0.0005917110040583318,-0.004705912699196607,-0.0013244059258137348
2019-07-15 23:00:00+00:00,0.0020506465868481705,0.0020506465868481705,-0.0020506465868481705,-8.910848741152038e-05,0.0004903845248591625
2019-07-16 23:00:00+00:00,5.1936357060522464e-05,5.1936357060522464e-05,-5.1936357060522464e-05,0.0041901366607012104,0.0010605182544404332
2019-07-17 23:00:00+00:00,-1.789277452826643e-05,-1.789277452826643e-05,1.789277452826643e-05,-0.0019370758090142231,-0.0004887421458856224
2019-07-18 23:00:00+00:00,0.0014118590371692274,0.0014118590371692274,-0.0014118590371692274,-0.005199110341320479,-0.0009468128260378128
2019-07-21 23:00:00+00:00,-0.00045607513155188073,-0.00045607513155188073,0.00045607513155188073,0.0024653126185817387,0.0005023093717574645
2019-07-22 23:00:00+00:00,-0.00106811975182719,-0.00106811975182719,0.00106811975182719,0.002129851641983379,0.00026543297253904725
2019-07-23 23:00:00+00:00,-0.0012052764331803023,-0.0012052764331803023,0.0012052764331803023,0.003676318990119125,0.0006177606392347057
2019-07-24 23:00:00+00:00,-0.0008404084505612974,-0.0008404084505612974,0.0008404084505612974,-0.00022167474119445216,-0.0002655207979389374
2019-07-25 23:00:00+00:00,0.0001915445603956345,0.0001915445603956345,-0.0001915445603956345,0.0034675340571024916,0.0009147696543745315
2019-07-28 23:00:00+00:00,-0.0020173993321257466,-0.0020173993321257466,0.0020173993321257466,0.002914565373788377,0.0002242915104156576
2019-07-29 23:00:00+00:00,-0.0003753824136288608,-0.0003753824136288608,0.0003753824136288608,0.0019763937378053853,0.0004002528310441311
2019-07-30 23:00:00+00:00,-0.0025483911684188454,-0.0025483911684188454,0.0025483911684188454,0.0004003832458597494,-0.000537001980639774
2019-07-31 23:00:00+00:00,-0.0018699788824222685,-0.0018699788824222685,0.0018699788824222685,0.004620521625236232,0.000687635685703491
2019-08-01 23:00:00+00:00,-0.005633734363574255,-0.005633734363574255,0.005633734363574255,-0.0010190961753654732,-0.001663207634734932
2019-08-04 23:00:00+00:00,-0.005495863451663169,-0.005495863451663169,0.005495863451663169,-0.002138374282042475,-0.0019085594334264109
2019-08-05 23:00:00+00:00,-0.004991512936135617,-0.004991512936135617,0.004991512936135617,-0.0049364385540039725,-0.0024819878725348974
2019-08-06 23:00:00+00:00,0.002010595338606147,0.002010595338606147,-0.002010595338606147,0.003415985900984083,0.0013566453098975576
2019-08-07 23:00:00+00:00,-0.004057170248429692,-0.004057170248429692,0.004057170248429692,0.002116174835115186,-0.0004852488533286266
2019-08-08 23:00:00+00:00,0.0025372691154729177,0.0025372691154729177,-0.0025372691154729177,-0.0030229520923902775,-0.00012142074422933995
2019-08-11 23:00:00+00:00,-0.0039706713507002,-0.0039706713507002,0.0039706713507002,0.0012505533740592473,-0.0006800294941602382
2019-08-12 23:00:00+00:00,-0.0019566321623935568,-0.0019566321623935568,0.0019566321623935568,-0.00018762831487768272,-0.0005360651193178098
2019-08-13 23:00:00+00:00,0.006710715353989594,0.006710715353989594,-0.006710715353989594,0.0018794948862724177,0.0021475525600655027
2019-08-14 23:00:00+00:00,-0.004690907917416998,-0.004690907917416998,0.004690907917416998,0.0017245678437561064,-0.0007415850184152228
2019-08-15 23:00:00+00:00,0.0016697384228279433,0.0016697384228279433,-0.0016697384228279433,0.0004153524082813728,0.0005212727077773291
2019-08-18 23:00:00+00:00,0.0017705146221717871,0.0017705146221717871,-0.0017705146221717871,-0.0003019918138172928,0.0003671307020886236
2019-08-19 23:00:00+00:00,-0.0011490762921867737,-0.0011490762921867737,0.0011490762921867737,0.002752208758832499,0.0004007831166614313
2019-08-20 23:00:00+00:00,-0.000608193709211613,-0.000608193709211613,0.000608193709211613,-0.0021502426164387973,-0.0006896090814126026
2019-08-21 23:00:00+00:00,0.0019307997549604383,0.0019307997549604383,-0.0019307997549604383,0.0010958032570696575,0.0007566507530075239
2019-08-22 23:00:00+00:00,-0.0015913673128502281,-0.0015913673128502281,0.0015913673128502281,-0.00014615548999612798,-0.000434380700711589
2019-08-25 23:00:00+00:00,-0.009300556532776089,-0.009300556532776089,0.009300556532776089,-0.0028552800110342997,-0.003038959135952597
2019-08-26 23:00:00+00:00,0.007522778163640109,0.007522778163640109,-0.007522778163640109,0.0009285045001580544,0.002112820665949541
2019-08-27 23:00:00+00:00,-0.001545477119079347,-0.001545477119079347,0.001545477119079347,0.0005770282629411641,-0.00024211221403454573
2019-08-28 23:00:00+00:00,-0.0007208570095289246,-0.0007208570095289246,0.0007208570095289246,0.002474840419418319,0.0004384958524723486
2019-08-29 23:00:00+00:00,0.001097182643060468,0.001097182643060468,-0.001097182643060468,0.0020690746590334196,0.0007915643255234719
2019-09-01 23:00:00+00:00,-0.00081592647232126,-0.00081592647232126,0.00081592647232126,0.0022613751109827724,0.0003613621596653781
2019-09-02 23:00:00+00:00,2.4534108754609152e-05,2.4534108754609152e-05,-2.4534108754609152e-05,0.0020202195696240282,0.0005111884195946594
2019-09-03 23:00:00+00:00,0.0015883791281848803,0.0015883791281848803,-0.0015883791281848803,-0.003113793354347408,-0.0003813535565406319
2019-09-04 23:00:00+00:00,0.001605334111371426,0.001605334111371426,-0.001605334111371426,-0.005268515744878204,-0.0009157954083766945
2019-09-05 23:00:00+00:00,0.004195482794175032,0.004195482794175032,-0.004195482794175032,0.0003276123492524771,0.0011307737858568772
2019-09-08 23:00:00+00:00,0.0035710745516595865,0.0035710745516595865,-0.0035710745516595865,-0.0018486008093550688,0.00043061843557612943
2019-09-09 23:00:00+00:00,0.00274221132004443,0.00274221132004443,-0.00274221132004443,-0.0003251331294956217,0.000604269547637202
2019-09-10 23:00:00+00:00,-0.00022006512663316768,-0.00022006512663316768,0.00022006512663316768,0.0002120114705025536,-2.0134140326535216e-06
2019-09-11 23:00:00+00:00,0.0021673824837281086,0.0021673824837281086,-0.0021673824837281086,0.0016212430662485722,0.0009471563874941702
2019-09-12 23:00:00+00:00,-0.0015088917331247953,-0.0015088917331247953,0.0015088917331247953,0.00013646985759038375,-0.00034310546888360286
2019-09-15 23:00:00+00:00,-0.0019581587751435203,-0.0019581587751435203,0.0019581587751435203,-0.0032881963424268934,-0.0013115887793926034
2019-09-16 23:00:00+00:00,0.00017587588609793703,0.00017587588609793703,-0.00017587588609793703,0.004789388189028061,0.0012413160187814995
2019-09-17 23:00:00+00:00,0.0006025531925707983,0.0006025531925707983,-0.0006025531925707983,-0.0024128048150288445,-0.00045256290561451154
2019-09-18 23:00:00+00:00,-0.0012283788403305573,-0.0012283788403305573,0.0012283788403305573,0.0043400279057231395,0.0007779122663481455
2019-09-19 23:00:00+00:00,-0.004079077882136212,-0.004079077882136212,0.004079077882136212,-0.0010845444342929556,-0.0012909055791072918
2019-09-22 23:00:00+00:00,-0.003282583122008048,-0.003282583122008048,0.003282583122008048,0.0015332437894510938,-0.0004373348331392386
2019-09-23 23:00:00+00:00,0.0009938196600915439,0.0009938196600915439,-0.0009938196600915439,-0.00041618848850339643,0.00014440779289703686
2019-09-24 23:00:00+00:00,-0.00035262379109560205,-0.00035262379109560205,0.00035262379109560205,-0.0032349645241828468,-0.0008968970788196122
2019-09-25 23:00:00+00:00,-0.0008861792949325376,-0.0008861792949325376,0.0008861792949325376,0.005806503273664625,0.0012300809946830219
2019-09-26 23:00:00+00:00,0.0017045995158761762,0.0017045995158761762,-0.0017045995158761762,0.00075589215967948,0.000615122918888914
2019-09-29 23:00:00+00:00,-0.00040996862219891406,-0.00040996862219891406,0.00040996862219891406,-0.00015020004741934337,-0.00014004216740456436
2019-09-30 23:00:00+00:00,0.0007347054593860036,0.0007347054593860036,-0.0007347054593860036,0.0025174365822549587,0.0008130355104102406
2019-10-01 23:00:00+00:00,-0.004370484099242983,-0.004370484099242983,0.004370484099242983,-0.0005478784309145438,-0.0012295906325393816
2019-10-02 23:00:00+00:00,0.0006381491214947632,0.0006381491214947632,-0.0006381491214947632,-3.471163799536757e-05,0.0001508593708748489
2019-10-03 23:00:00+00:00,0.002372407285045619,0.002372407285045619,-0.002372407285045619,-0.00234999082163683,5.604115852197284e-06
2019-10-06 23:00:00+00:00,3.1880078416784974e-05,3.1880078416784974e-05,-3.1880078416784974e-05,-0.0017547869948668162,-0.0004307267291125078
2019-10-07 23:00:00+00:00,-0.0008385831891755957,-0.0008385831891755957,0.0008385831891755957,0.0026871910878048283,0.00046215197465730815
2019-10-08 23:00:00+00:00,-0.0011063988222616283,-0.0011063988222616283,0.0011063988222616283,0.00039590814928531473,-0.0001776226682440784
2019-10-09 23:00:00+00:00,-0.0002178271765659323,-0.0002178271765659323,0.0002178271765659323,0.0006463032234115738,0.00010711901171141038
2019-10-10 23:00:00+00:00,0.005651236130391202,0.005651236130391202,-0.005651236130391202,-0.0038261179525564317,0.0004562795444586925
2019-10-13 23:00:00+00:00,0.0030857406420101152,0.0030857406420101152,-0.0030857406420101152,-0.0030664903251700027,4.812579210028119e-06
2019-10-14 23:00:00+00:00,-0.0018731184766887787,-0.0018731184766887787,0.0018731184766887787,0.001197071591974495,-0.0001690117211785709
2019-10-15 23:00:00+00:00,-2.117731506581788e-05,-2.117731506581788e-05,2.117731506581788e-05,-0.0005972615991045117,-0.0001546097285425824
2019-10-16 23:00:00+00:00,-0.001573982766383708,-0.001573982766383708,0.001573982766383708,-0.0019478485347829617,-0.0008804578252916674
2019-10-17 23:00:00+00:00,0.0032483798304226985,0.0032483798304226985,-0.0032483798304226985,-0.0059651610299846294,-0.0006791952998904827
2019-10-20 23:00:00+00:00,0.001038121791161889,0.001038121791161889,-0.001038121791161889,-0.0024990342918010944,-0.00036522812515980135
2019-10-21 23:00:00+00:00,0.0025534855702088466,0.0025534855702088466,-0.0025534855702088466,-0.0018916589145496448,0.00016545666391480044
2019-10-22 23:00:00+00:00,0.00025124111271496163,0.00025124111271496163,-0.00025124111271496163,0.0018628018796572447,0.0005285107480930515
2019-10-23 23:00:00+00:00,0.0005430244233339543,0.0005430244233339543,-0.0005430244233339543,-0.0003673865451517029,4.390946954556285e-05
2019-10-24 23:00:00+00:00,-0.0024526459600289208,-0.0024526459600289208,0.0024526459600289208,0.0032118881572390195,0.0001898105493025247
