idea,tag,params,n_legs,score,raw_min_mo,avg_pct_pos,avg_top3,vt,chi,wm,symbols
lock_plus1|equal|vt0.004|hi2.0,lock_plus1,n=6|w=equal|vt=0.004|chi=2.0|mc=None,6,-inf,0.0012202116314220827,0.6931818181818181,0.6842194455810404,0.004,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD
lock_plus1|equal|vt0.005|hi2.0,lock_plus1,n=6|w=equal|vt=0.005|chi=2.0|mc=None,6,-inf,0.0012202116314220827,0.6931818181818181,0.6842194455810404,0.005,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD
lock_plus2|equal|vt0.002|hi2.0,lock_plus2,n=7|w=equal|vt=0.002|chi=2.0|mc=None,7,-inf,0.0012017695439618947,0.6306818181818181,0.7700526933381557,0.002,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD|GBPJPY
lock_plus1|equal|vt0.003|hi2.0,lock_plus1,n=6|w=equal|vt=0.003|chi=2.0|mc=None,6,-inf,0.001110518380763915,0.6931818181818181,0.6842194455810383,0.003,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD
lock_plus1|equal|vt0.0025|hi2.0,lock_plus1,n=6|w=equal|vt=0.0025|chi=2.0|mc=None,6,-inf,0.0011012990547586725,0.6931818181818181,0.6839260701181902,0.0025,2.0,equal,USDCHF|GBPUSD|CADJPY|AUDCAD|GBPCAD|EURUSD
bo_n5|oos_sharpe|vt0.002|hi3.0,bo_n5,n=5|w=oos_sharpe|vt=0.002|chi=3.0|mc=None,5,-inf,-0.00677008602877209,0.5056818181818181,0.8669963950179114,0.002,3.0,oos_sharpe,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|oos_sharpe|vt0.002|hi2.0,bo_n5,n=5|w=oos_sharpe|vt=0.002|chi=2.0|mc=None,5,-inf,-0.007086004229641951,0.4602272727272727,0.8454134128970956,0.002,2.0,oos_sharpe,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|oos_sharpe|vt0.0025|hi3.0,bo_n5,n=5|w=oos_sharpe|vt=0.0025|chi=3.0|mc=None,5,-inf,-0.008558430186877145,0.4602272727272727,0.858544077180954,0.0025,3.0,oos_sharpe,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|oos_sharpe|vt0.0025|hi2.0,bo_n5,n=5|w=oos_sharpe|vt=0.0025|chi=2.0|mc=None,5,-inf,-0.00951818252468413,0.5056818181818181,0.8496314644776692,0.0025,2.0,oos_sharpe,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|equal|vt0.002|hi3.0,bo_n5,n=5|w=equal|vt=0.002|chi=3.0|mc=None,5,-inf,-0.01042912339741553,0.5056818181818181,0.8281609535170991,0.002,3.0,equal,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|oos_sharpe|vt0.003|hi3.0,bo_n5,n=5|w=oos_sharpe|vt=0.003|chi=3.0|mc=None,5,-inf,-0.010730309539193503,0.4602272727272727,0.8468401847749432,0.003,3.0,oos_sharpe,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|equal|vt0.002|hi2.0,bo_n5,n=5|w=equal|vt=0.002|chi=2.0|mc=None,5,-inf,-0.010872706069320892,0.48863636363636365,0.8085637742032209,0.002,2.0,equal,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|oos_sharpe|vt0.003|hi2.0,bo_n5,n=5|w=oos_sharpe|vt=0.003|chi=2.0|mc=None,5,-inf,-0.011841732606808306,0.5056818181818181,0.86663589107617,0.003,2.0,oos_sharpe,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|equal|vt0.0025|hi2.0,bo_n5,n=5|w=equal|vt=0.0025|chi=2.0|mc=None,5,-inf,-0.012791497531555368,0.48863636363636365,0.7900105168695755,0.0025,2.0,equal,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|oos_sharpe|vt0.0035|hi3.0,bo_n5,n=5|w=oos_sharpe|vt=0.0035|chi=3.0|mc=None,5,-inf,-0.013003182615680994,0.5056818181818181,0.8430028103691363,0.0035,3.0,oos_sharpe,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|equal|vt0.0025|hi3.0,bo_n5,n=5|w=equal|vt=0.0025|chi=3.0|mc=None,5,-inf,-0.0133135401727483,0.48863636363636365,0.8197913432018775,0.0025,3.0,equal,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|oos_sharpe|vt0.0035|hi2.0,bo_n5,n=5|w=oos_sharpe|vt=0.0035|chi=2.0|mc=None,5,-inf,-0.013326543203469432,0.5056818181818181,0.8690519325539332,0.0035,2.0,oos_sharpe,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|oos_sharpe|vt0.004|hi2.0,bo_n5,n=5|w=oos_sharpe|vt=0.004|chi=2.0|mc=None,5,-inf,-0.013859040821448801,0.5056818181818181,0.8724458339708323,0.004,2.0,oos_sharpe,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|equal|vt0.003|hi2.0,bo_n5,n=5|w=equal|vt=0.003|chi=2.0|mc=None,5,-inf,-0.013871139080587194,0.48863636363636365,0.779934045353643,0.003,2.0,equal,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|oos_sharpe|vt0.005|hi2.0,bo_n5,n=5|w=oos_sharpe|vt=0.005|chi=2.0|mc=None,5,-inf,-0.013948427509921354,0.5056818181818181,0.8793681882696855,0.005,2.0,oos_sharpe,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|equal|vt0.0035|hi2.0,bo_n5,n=5|w=equal|vt=0.0035|chi=2.0|mc=None,5,-inf,-0.014113984063681695,0.48863636363636365,0.7703196320691337,0.0035,2.0,equal,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|equal|vt0.004|hi2.0,bo_n5,n=5|w=equal|vt=0.004|chi=2.0|mc=None,5,-inf,-0.01435470385839685,0.48863636363636365,0.7638256356095587,0.004,2.0,equal,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|equal|vt0.005|hi2.0,bo_n5,n=5|w=equal|vt=0.005|chi=2.0|mc=None,5,-inf,-0.014886296916731018,0.42613636363636365,0.7615659157676713,0.005,2.0,equal,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|oos_sharpe|vt0.004|hi3.0,bo_n5,n=5|w=oos_sharpe|vt=0.004|chi=3.0|mc=None,5,-inf,-0.015541660219328096,0.5056818181818181,0.8557771711201954,0.004,3.0,oos_sharpe,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|equal|vt0.003|hi3.0,bo_n5,n=5|w=equal|vt=0.003|chi=3.0|mc=None,5,-inf,-0.01631818880164798,0.48863636363636365,0.8096186655907105,0.003,3.0,equal,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|equal|vt0.0035|hi3.0,bo_n5,n=5|w=equal|vt=0.0035|chi=3.0|mc=None,5,-inf,-0.018425503231123228,0.48863636363636365,0.7958339796482718,0.0035,3.0,equal,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|oos_sharpe|vt0.005|hi3.0,bo_n5,n=5|w=oos_sharpe|vt=0.005|chi=3.0|mc=None,5,-inf,-0.01951243322920765,0.5056818181818181,0.8698658777836353,0.005,3.0,oos_sharpe,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|equal|vt0.004|hi3.0,bo_n5,n=5|w=equal|vt=0.004|chi=3.0|mc=None,5,-inf,-0.01987964525236391,0.48863636363636365,0.7869618115877199,0.004,3.0,equal,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
bo_n5|equal|vt0.005|hi3.0,bo_n5,n=5|w=equal|vt=0.005|chi=3.0|mc=None,5,-inf,-0.021104585766342165,0.48863636363636365,0.7743538799271719,0.005,3.0,equal,GBPJPY|GBPUSD|EURJPY|USDJPY|EURAUD
